time,lfp,spike
5.494,-0.2528517010195267,0
5.495,-0.8377488523262665,0
5.496,-1.2359435890147332,0
5.497,-2.062904001271303,0
5.498,-1.2219407293052709,0
5.4990000000000006,-0.9739723109031253,0
5.5,-1.5612711093927185,0
5.501,-1.4659479134003437,0
5.502,-0.41488858306549103,0
5.503,-0.48699605465709944,0
5.5040000000000004,0.009698674227287762,0
5.505,0.3675940337674882,0
5.506,-0.6782182798440777,0
5.507,0.5361686013523257,0
5.508,0.7967282746808153,0
5.509,1.2225657332579263,0
5.51,0.40753240112324024,0
5.511,0.7893773738481638,0
5.5120000000000005,1.162097417287436,0
5.513,-0.261680149306207,0
5.514,0.14894452268039893,0
5.515,-0.9668977350177712,0
5.516,-0.4281354321265224,0
5.517,-1.6671283829640036,0
5.518,-0.7284517910639484,0
5.519,-0.6003716228200416,0
5.5200000000000005,-0.24690666255129579,0
5.521,0.2155988023416875,0
5.522,0.8601130715010875,0
5.523,1.9243180102626054,0
5.524,1.5209672314428586,0
5.525,1.667803470598907,0
5.526,1.953591196903508,1
5.527,0.3344948532738564,0
5.5280000000000005,0.5020694756255382,0
5.529,0.7718716325672226,0
5.53,-0.08501110143420817,0
5.531,-0.857848676022983,0
5.532,-1.752606067996204,0
5.533,-2.0570402346519043,0
5.534,-1.6733597167197343,0
5.535,-1.9946567055501054,0
5.5360000000000005,-1.2491937231409358,0
5.537,-2.2412571245540054,0
5.538,-2.3497219768635715,0
5.539,-1.0471063704198995,0
5.54,-0.7665536297255051,0
5.541,-0.818792175804471,0
5.542,-0.06743332524289586,0
5.543,-0.36928046047417373,0
5.5440000000000005,0.36878059790792844,0
5.545,-0.04062103780010268,0
5.546,0.25062732571168067,0
5.547,0.039346331013895175,0
5.548,-1.1102503997246194,0
5.549,0.07886635834501113,0
5.55,-0.1734510713561618,0
5.551,-0.6980544951579037,0
5.5520000000000005,-0.7241769531550986,0
5.553,-0.7812224328318188,0
5.554,-0.5027478948313379,0
5.555,-0.27374128785721774,0
5.556,0.5319620933009412,0
5.557,0.8764490330145874,0
5.558,0.9698238196198222,0
5.559,1.3070127506484654,0
5.5600000000000005,1.753008770874072,0
5.561,2.590853595871891,1
5.562,2.158903578762418,1
5.563,2.239718771071025,1
5.564,1.8403392528470115,0
5.565,1.7970629449945958,0
5.566,1.7329444650953612,0
5.567,1.548420777659373,0
5.5680000000000005,0.8084257232662495,0
5.569,0.765101362197947,0
5.57,1.203050821157595,0
5.571,-0.7088394608266062,0
5.572,-0.5192836512185283,0
5.573,1.2350395833309546,0
5.574,0.47655312301045666,0
5.575,-0.05230424279693624,0
5.5760000000000005,1.41227639427554,0
5.577,2.6663233517570095,1
5.578,2.4402770848921076,1
5.579,2.236117827398161,1
5.58,2.108373400541529,1
5.581,2.7208401496723362,1
5.582,2.235829880053742,1
5.583,2.3993604241166504,1
5.5840000000000005,2.5241777566703067,1
5.585,1.8634126565576614,0
5.586,0.35314351533560606,0
5.587,0.7941281867463011,0
5.588,0.5032093950934841,0
5.589,0.41046247617438303,0
5.59,-0.11362429288946478,0
5.591,-0.7065508025181616,0
5.5920000000000005,-0.37692655071736425,0
5.593,0.5425324198795842,0
5.594,-0.476351551190218,0
5.595,0.30272502945681895,0
5.596,0.3013591786882357,0
5.597,0.396260460404184,0
5.598,-0.3312441433713228,0
5.599,-0.7001961064639128,0
5.6000000000000005,-0.6412762033229819,0
5.601,-0.6840031187647936,0
5.602,-2.014124178586847,0
5.603,-1.8195362985066885,0
5.604,-2.347997722906274,0
5.605,-2.7426152172445146,0
5.606,-3.6226045411835885,0
5.607,-4.360927214338501,0
5.6080000000000005,-3.4258186910216084,0
5.609,-2.8790658775585256,0
5.61,-3.7554591960548005,0
5.611,-4.034723793932164,0
5.612,-2.745215080175704,0
5.613,-1.976020878160924,0
5.614,-1.7927035192093912,0
5.615,-1.5193401321309739,0
5.6160000000000005,-0.3218382078960178,0
5.617,-0.5680820659467927,0
5.618,-0.5664707913032672,0
5.619,-0.16755955328860783,0
5.62,-0.7310410940647719,0
5.621,-1.2822654610571917,0
5.622,-0.8380858300173699,0
5.623,-1.342988687957146,0
5.6240000000000006,-1.8284531140958546,0
5.625,-1.6157572721194826,0
5.626,-2.846126902934546,0
5.627,-1.2625536296133117,0
5.628,-1.5610359527421303,0
5.6290000000000004,-0.03823665375109786,0
5.63,-0.7032593832250769,0
5.631,0.008346182711965855,0
5.632,-0.1200243152052452,0
5.633,0.7221033951981348,0
5.634,1.0873902094463,0
5.635,1.717372609921815,0
5.636,0.6325730169871866,0
5.6370000000000005,1.8116218026398174,0
5.638,0.8863623031564476,0
5.639,1.0129922918037577,0
5.64,0.4975342412816064,0
5.641,0.23291568245696678,0
5.642,0.25311608116131973,0
5.643,0.010063250833560175,0
5.644,0.8819836119283082,0
5.6450000000000005,0.47882714278978256,0
5.646,1.055748959983257,0
5.647,0.8866008444563445,0
5.648,2.0238319099579405,1
5.649,2.162304985388023,1
5.65,2.20892675951492,1
5.651,3.564990832577568,1
5.652,2.4374745268865676,1
5.6530000000000005,3.596384271188589,1
5.654,3.5977639158312424,1
5.655,3.554571075404964,1
5.656,3.373952704774691,1
5.657,2.4634475254666404,1
5.658,1.6272424499254357,0
5.659,2.2735759993139073,1
5.66,0.39993663161367543,0
5.6610000000000005,1.0351097757064798,0
5.662,1.6572262651961385,0
5.663,0.6134601108423272,0
5.664,-0.7238776419005981,0
5.665,-0.0012129889199958416,0
5.666,-0.1450867362151081,0
5.667,-0.08079850314149836,0
5.668,1.2311176788358562,0
5.6690000000000005,1.1249827301253947,0
5.67,0.31497297918255845,0
5.671,0.6046901733574791,0
5.672,0.5736987306956699,0
5.673,-0.9199080433892478,0
5.674,-0.19783087053579582,0
5.675,-0.07345331566869973,0
5.676,-0.5500304302537352,0
5.6770000000000005,-0.7944680447608075,0
5.678,-2.123544615087828,0
5.679,-1.6033700527484442,0
5.68,-1.6747855611301499,0
5.681,-2.550987174205443,0
5.682,-1.7164531840971353,0
5.683,-1.609912619974593,0
5.684,-0.3322343634584808,0
5.6850000000000005,-0.17701915949051433,0
5.686,-0.2557880448244787,0
5.687,0.27057212846950657,0
5.688,1.2869269295822992,0
5.689,0.9811783311517378,0
5.69,-0.05933343493762444,0
5.691,0.8619560971137343,0
5.692,0.33795146021772393,0
5.6930000000000005,-0.38840564382913684,0
5.694,-0.08161645107192023,0
5.695,-0.5855226014782846,0
5.696,-0.9690673097683116,0
5.697,-2.0999639428326224,0
5.698,-2.1643277352933197,0
5.699,-1.9700058344404765,0
5.7,-1.4236188012944468,0
5.7010000000000005,-2.053912026823984,0
5.702,-1.1397383952047466,0
5.703,-1.404491757770233,0
5.704,-1.2599718082040492,0
5.705,-0.1099627202760548,0
5.706,0.5078623527648478,0
5.707,-0.06540090259359105,0
5.708,0.6721367748463292,0
5.7090000000000005,0.5008175636583736,0
5.71,0.5822478406283284,0
5.711,0.4912740323027116,0
5.712,0.7928591244490201,0
5.713,-0.11509135613464734,0
5.714,-0.4992781813122005,0
5.715,0.4128893854229988,0
5.716,-1.6442527205148572,0
5.7170000000000005,-0.7107961473594837,0
5.718,-0.7811483020112999,0
5.719,-0.35575960480297203,0
5.72,-0.18106982323947893,0
5.721,-0.210227548438399,0
5.722,1.456154809359019,0
5.723,0.9824032939556189,0
5.724,1.1949403640886471,0
5.7250000000000005,1.111969816626,0
5.726,0.6107586094156103,0
5.727,1.113449643925271,0
5.728,0.11459094151650606,0
5.729,0.06876929551358377,0
5.73,0.09681847647023806,0
5.731,0.04474021371123049,0
5.732,-1.313565020333381,0
5.7330000000000005,-1.1399143234945681,0
5.734,-1.9660542741988905,0
5.735,-2.1154079069790055,0
5.736,-2.581511323910289,0
5.737,-2.1155836441390967,0
5.738,-2.35447282956048,0
5.739,-1.8039775206081226,0
5.74,-0.7884172368099526,0
5.7410000000000005,-0.5235646427692932,0
5.742,-0.393439032700896,0
5.743,0.0904253569695399,0
5.744,-0.10145959915055827,0
5.745,0.8708290330704662,0
5.746,0.1945883786551924,0
5.747,-0.052890619537179384,0
5.748,0.6025679020659471,0
5.7490000000000006,0.0510747909150068,0
5.75,-0.6006517188669005,0
5.751,0.4248787672440281,0
5.752,-0.29730968277470493,0
5.753,-0.07144342346934607,0
5.7540000000000004,-0.6601833830502396,0
5.755,0.6262093852649436,0
5.756,0.1756750050084303,0
5.757000000000001,0.8371173197809381,0
5.758,0.7816196191168148,0
5.759,2.2883157617759937,1
5.76,2.4279376920720956,1
5.761,1.4073819775050571,0
5.7620000000000005,2.1987722364957705,1
5.763,3.0429298750509073,1
5.764,1.9903019507681488,1
5.765,2.068458725025083,1
5.766,1.3459713441140029,0
5.767,0.7782285219796943,0
5.768,1.1240637625838592,0
5.769,1.438980446371088,0
5.7700000000000005,0.6670388893846924,0
5.771,0.7230877015544536,0
5.772,0.4026795392435764,0
5.773,0.8017891100625579,0
5.774,0.3343755325739072,0
5.775,0.03445758088638662,0
5.776,1.2525875839250202,0
5.777,2.1237139654334563,1
5.7780000000000005,1.9390740617205258,0
5.779,2.4070137391030606,1
5.78,2.1629232947776313,1
5.781,2.491135964018551,1
5.782,3.300221899017139,1
5.783,1.9350197658396031,0
5.784,2.023264353676454,1
5.785,1.7219431502010103,0
5.7860000000000005,1.2971254686799778,0
5.787,0.4399904966546651,0
5.788,0.8625767597554017,0
5.789,-0.3633848607204314,0
5.79,-0.42939947368282044,0
5.791,0.6767401783861178,0
5.792,0.2197635414224099,0
5.793,-0.24715647804591248,0
5.7940000000000005,-0.7577183630882137,0
5.795,0.7570584557213409,0
5.796,0.7014997932477252,0
5.797,-0.27905658650331444,0
5.798,-0.08162419984322929,0
5.799,0.238316824554828,0
5.8,-0.727307154780876,0
5.801,-0.9980543008527674,0
5.8020000000000005,-1.15065050471947,0
5.803,-2.007839527851897,0
5.804,-2.1953445386534027,0
5.805,-3.246665278093239,0
5.806,-2.9251753779834813,0
5.807,-3.8052684849631393,0
5.808,-3.6955615556954577,0
5.809,-3.317433811144892,0
5.8100000000000005,-2.953697338804805,0
5.811,-3.564188618937709,0
5.812,-2.9873984147305617,0
5.813,-2.006898480497762,0
5.814,-1.4697055366998635,0
5.815,-0.7731806333431481,0
5.816,-0.9656035899896225,0
5.817,-0.5699281208953221,0
5.8180000000000005,-1.5814805480722192,0
5.819,-0.9550781233259302,0
5.82,-0.721971509841039,0
5.821,-1.0718777281215963,0
5.822,-0.9966003826755804,0
5.823,-1.6352464073744355,0
5.824,-1.906255202607623,0
5.825,-1.728061040030201,0
5.8260000000000005,-2.191676680616946,0
5.827,-1.4317190163318618,0
5.828,-1.7692782543153611,0
5.829,-1.1603840596514157,0
5.83,-0.26176400431369873,0
5.831,-0.824626311588257,0
5.832,0.30126411044628904,0
5.833,0.11434321040965983,0
5.8340000000000005,1.277360881997938,0
5.835,0.7952793813279475,0
5.836,1.1825794013964586,0
5.837,0.8927923150550182,0
5.838,0.33573593290658144,0
5.839,0.7828397940812939,0
5.84,0.7546471770282666,0
5.841,-0.15361062937279496,0
5.8420000000000005,-0.0539146403539037,0
5.843,0.26061249654567187,0
5.844,-0.5813789501536539,0
5.845,0.9421351683807656,0
5.846,0.7054450753376458,0
5.847,1.1453427978858806,0
5.848,1.9765789916471588,1
5.849,2.099939613990387,1
5.8500000000000005,3.462225212812843,1
5.851,2.991367707847787,1
5.852,4.173496645824416,1
5.853,3.657952545968625,1
5.854,3.148139120029653,1
5.855,2.896545423757508,1
5.856,2.9245386592045937,1
5.857,2.5143880694262872,1
5.8580000000000005,1.9176187076350848,0
5.859,1.94614590081049,0
5.86,1.592057667963973,0
5.861,1.3090254699782682,0
5.862,0.6686305367488503,0
5.863,-0.33844391811685687,0
5.864,0.5063893633489003,0
5.865,-1.0712484253639787,0
5.8660000000000005,-0.30328868666504866,0
5.867,-0.1268109083174727,0
5.868,0.04329657622389094,0
5.869,1.283241276111026,0
5.87,0.9259231923861933,0
5.871,0.890455144562051,0
5.872,-0.19855438370396117,0
5.873,0.1362704309207809,0
5.8740000000000006,0.43259604280393327,0
5.875,-0.5289897760713336,0
5.876,-0.3791163870039823,0
5.877,-1.2484623430719934,0
5.878,-1.2427892206842992,0
5.8790000000000004,-1.124354083287412,0
5.88,-1.6113111649263332,0
5.881,-2.2350156262007452,0
5.882000000000001,-1.7683328039872372,0
5.883,-1.3633206297318572,0
5.884,-1.2634679749384268,0
5.885,0.011633453289385698,0
5.886,-1.1422867256695768,0
5.8870000000000005,-0.21646590908952335,0
5.888,-0.2808464042674873,0
5.889,-0.9265099949787837,0
5.89,0.955311995067234,0
5.891,0.5673516420646141,0
5.892,1.038225937347466,0
5.893,0.2359388113310495,0
5.894,-0.533338305478682,0
5.8950000000000005,-0.38929548709196915,0
5.896,-1.2409083496674846,0
5.897,-2.2372672622091123,0
5.898,-1.9069556506527772,0
5.899,-1.8668234873716425,0
5.9,-0.9064139615995206,0
5.901,-1.7294217473192652,0
5.902,-2.0463053894801293,0
5.9030000000000005,-1.322190548875056,0
5.904,-0.3321796227515617,0
5.905,0.4174302180279462,0
5.906,-0.3250450809847165,0
5.907,0.48600998276032437,0
5.908,-0.06339715674395208,0
5.909,0.3357720521633119,0
5.91,0.5455729786704121,0
5.9110000000000005,0.5418182321443685,0
5.912,-0.3068907751088725,0
5.913,0.03335517152416029,0
5.914,-0.8033636727638982,0
5.915,-0.6607254258825588,0
5.916,-0.5735681754071442,0
5.917,-1.4174992766337127,0
5.918,-0.24774207001330678,0
5.9190000000000005,-0.12192209570061963,0
5.92,0.3575402297312673,0
5.921,0.6503607985939224,0
5.922,-0.48648822236606304,0
5.923,0.4598329324033048,0
5.924,1.756799553519649,0
5.925,1.7957628712680898,0
5.926,0.6980098770524877,0
5.9270000000000005,1.6749806860218075,0
5.928,1.0340734392273307,0
5.929,0.9180333238113788,0
5.93,-0.14912995526458717,0
5.931,-0.8528971411158857,0
5.932,-1.1984219320993432,0
5.933,-1.8116973878474465,0
5.934,-1.566749556958527,0
5.9350000000000005,-2.2268714017889377,0
5.936,-3.35901786262344,0
5.937,-1.7203676919060276,0
5.938,-2.0860345844490507,0
5.939,-1.593753726276049,0
5.94,-1.397896019015872,0
5.941,-0.36438079228167475,0
5.942,-0.5771660652042022,0
5.9430000000000005,-0.6816146924643521,0
5.944,0.08785486725109544,0
5.945,0.32919048604164713,0
5.946,0.08844903474068525,0
5.947,-0.024175685696343596,0
5.948,0.26782461153461573,0
5.949,1.0354033458212686,0
5.95,-0.84281741642221,0
5.9510000000000005,-0.6874357580965794,0
5.952,-1.0284696735646668,0
5.953,0.008379425788443529,0
5.954,-1.2274488725558608,0
5.955,-0.1078972371760941,0
5.956,-0.32823754616027423,0
5.957,-0.5246622413636908,0
5.958,0.6046489128217549,0
5.9590000000000005,1.8948062084409927,0
5.96,2.1013375528800604,1
5.961,3.2022839835057093,1
5.962,2.0283816789663622,1
5.963,2.1870771656119876,1
5.964,1.8310658168411353,0
5.965,2.332842870484551,1
5.966,2.190333611620686,1
5.9670000000000005,1.348783857777072,0
5.968,1.2186533372120611,0
5.969,0.17448333741978383,0
5.97,-0.07173793322171518,0
5.971,0.5422256736357005,0
5.972,0.054736631228647505,0
5.973,0.012934086092264957,0
5.974,0.6840994632565932,0
5.9750000000000005,0.2737694300003145,0
5.976,1.1842940189377469,0
5.977,1.2338350694896714,0
5.978,1.8387206813165042,0
5.979,2.871003532541103,1
5.98,2.8909238808017124,1
5.981,2.497740118000899,1
5.982,2.244098071956011,1
5.9830000000000005,2.7523560631515553,1
5.984,1.5989271734812707,0
5.985,1.1962698962533138,0
5.986,0.5086646424584933,0
5.987,1.160082964480675,0
5.988,0.7174630020944346,0
5.989,0.10728672480958079,0
5.99,-0.5600287780273607,0
5.9910000000000005,-0.610237745771806,0
5.992,0.5021627658519742,0
5.993,-0.495135003567551,0
5.994,-0.03778591737968788,0
5.995,-0.737601070200354,0
5.996,0.4610773448454917,0
5.997,0.4927985900473869,0
5.998,0.5329939241264691,0
5.9990000000000006,-0.935034635697113,0
6.0,-0.6318395182449602,0
6.001,-0.44346471045602753,0
6.002,-1.5251958389446607,0
6.003,-1.3421270990361798,0
6.0040000000000004,-1.7659659678274182,0
6.005,-2.8923424470047268,0
6.006,-3.2874457952581957,0
6.007000000000001,-2.2737775963572204,0
6.008,-4.3010976183733,0
6.009,-3.066251589159182,0
6.01,-3.3238464875318035,0
6.011,-3.0492831545583927,0
6.0120000000000005,-2.8353717053187926,0
6.013,-2.47147884613409,0
6.014,-1.0477420226267435,0
6.015000000000001,-1.5573029780082703,0
6.016,-0.7661628429036411,0
6.017,-0.6572243956691085,0
6.018,-0.9478520023467272,0
6.019,-0.41368827421382515,0
6.0200000000000005,-1.1669483141375496,0
6.021,-0.7329316735835314,0
6.022,-0.7719892760339584,0
6.023,-1.0754033414574002,0
6.024,-1.5281928233838582,0
6.025,-1.8459517705796542,0
6.026,-1.6928813520009058,0
6.027,-1.0431487618665993,0
6.0280000000000005,-1.6315983078075031,0
6.029,-1.3070048230678872,0
6.03,-0.7267112171578722,0
6.031,0.22573730034050749,0
6.032,0.2676369663286236,0
6.033,0.5981298648167397,0
6.034,0.40006988727720694,0
6.035,1.103695953332725,0
6.0360000000000005,1.399290256562512,0
6.037,0.265555539874494,0
6.038,1.0517280385721737,0
6.039,0.15907969224188545,0
6.04,1.3438402343495914,0
6.041,-0.025142277794742596,0
6.042,0.3070469029015982,0
6.043,0.09001607133875339,0
6.0440000000000005,-0.5080110448980214,0
6.045,0.43744017128556983,0
6.046,1.1303682246743598,0
6.047,1.3772928820830126,0
6.048,1.8491899985123,0
6.049,1.8585312803633907,0
6.05,2.3296058209232604,1
6.051,3.2577505870427133,1
6.0520000000000005,3.43423391670771,1
6.053,3.7147546136997245,1
6.054,2.3522108502102377,1
6.055,3.2101704785777816,1
6.056,3.0704612144281898,1
6.057,2.456626239587089,1
6.058,1.8094959762834892,0
6.059,1.2337091957427169,0
6.0600000000000005,1.402791906351469,0
6.061,0.9570609245613615,0
6.062,0.39141377076417533,0
6.063,-0.6539768526558416,0
6.064,-0.6714795948817354,0
6.065,-0.538256141273246,0
6.066,-0.26794088220798645,0
6.067,0.22101899633073296,0
6.0680000000000005,1.0291309268272832,0
6.069,0.9243024573813797,0
6.07,0.24357784862892523,0
6.071,0.2564522361717152,0
6.072,1.0839932274501995,0
6.073,0.8743163704603998,0
6.074,0.4428576469831613,0
6.075,-0.18855550234539498,0
6.0760000000000005,-0.4041465273615358,0
6.077,-0.20892092658956762,0
6.078,-2.044971200192589,0
6.079,-0.9375735170129277,0
6.08,-2.0675049702250208,0
6.081,-2.323629036577093,0
6.082,-2.3889200437396325,0
6.083,-1.3649704280823325,0
6.0840000000000005,-0.9802498844325059,0
6.085,-0.43957487167182835,0
6.086,-0.30660908332202313,0
6.087,1.7373128780505716,0
6.088,0.5864925706755268,0
6.089,1.6844075487993193,0
6.09,1.7155252493169573,0
6.091,0.8671085397740547,0
6.0920000000000005,-0.007548729835831325,0
6.093,-0.3172926487749271,0
6.094,0.04038832007147902,0
6.095,-1.2389961201193669,0
6.096,-0.1277133016367642,0
6.097,-2.113402389978419,0
6.098,-1.395545408255991,0
6.099,-1.6931868740455356,0
6.1000000000000005,-1.7851520042070417,0
6.101,-0.8962860636501956,0
6.102,-1.0667381599241033,0
6.103,-0.6097058534003743,0
6.104,-0.9630671412139646,0
6.105,0.41162812395717063,0
6.106,0.43909697484682325,0
6.107,0.9339414665337387,0
6.1080000000000005,-0.6903538546393498,0
6.109,0.3858147168839884,0
6.11,0.1656354600916743,0
6.111,1.9767570829155168,1
6.112,0.6704487706094227,0
6.113,-0.800549903299895,0
6.114,0.13426013842325235,0
6.115,-1.0524739788103035,0
6.1160000000000005,-0.9423434899510664,0
6.117,-0.9900021412025546,0
6.118,0.1850175842109174,0
6.119,-0.7145564238375574,0
6.12,-0.1252930702370516,0
6.121,1.1416111777377238,0
6.122,0.7258918829381098,0
6.123,1.8403371641321722,0
6.1240000000000006,1.0960462681623981,0
6.125,1.6359456594391144,0
6.126,1.6442120317192042,0
6.127,0.7903155137927979,0
6.128,1.6565634243062566,0
6.1290000000000004,0.4446220873601075,0
6.13,-0.45460774472915844,0
6.131,-0.1576532706481284,0
6.132000000000001,-1.717808984662484,0
6.133,-2.498243573273441,0
6.134,-2.007224399547173,0
6.135,-2.152432597270443,0
6.136,-1.3740838799290114,0
6.1370000000000005,-1.7641392574008208,0
6.138,-1.8072310104440013,0
6.139,-1.6548163887888367,0
6.140000000000001,-0.567378787662785,0
6.141,-1.0799220966723295,0
6.142,-0.7032253586333646,0
6.143,0.05189244317136571,0
6.144,0.3634386314444245,0
6.1450000000000005,0.6219725252003058,0
6.146,-0.28989270927384914,0
6.147,0.18290671331036917,0
6.148,0.587344199375644,0
6.149,0.23558617010530977,0
6.15,-0.6118794127720065,0
6.151,0.3437181481905487,0
6.152,-0.5059914964216974,0
6.1530000000000005,-0.36913839674709886,0
6.154,-0.8528198856542036,0
6.155,-0.13438197680333586,0
6.156,-0.03896902216361253,0
6.157,0.21130598935794348,0
6.158,1.8589480303366395,0
6.159,0.9090102054848896,0
6.16,1.1730505888488918,0
6.1610000000000005,2.474971279073654,1
6.162,2.7305773799585418,1
6.163,2.577207378006736,1
6.164,2.970453046999942,1
6.165,1.6936273185891113,0
6.166,1.6478315081523212,0
6.167,0.9540110320893178,0
6.168,1.1865494803608312,0
6.1690000000000005,0.8241569840169362,0
6.17,0.6324972556509274,0
6.171,-0.2700872112072453,0
6.172,0.28608128748553086,0
6.173,0.29752300607817317,0
6.174,0.4494498290295607,0
6.175,1.5286922340886056,0
6.176,1.1055046059728597,0
6.1770000000000005,2.020785014565401,1
6.178,2.5581986862194093,1
6.179,2.2916018736658526,1
6.18,2.568779175029521,1
6.181,2.2183849532166984,1
6.182,2.1289010008149702,1
6.183,2.740103527139134,1
6.184,1.9838629357416024,1
6.1850000000000005,1.2508196928353867,0
6.186,1.7180014586794798,0
6.187,1.0196575965924306,0
6.188,0.7900495380963919,0
6.189,0.30167037533221464,0
6.19,0.0924049630428675,0
6.191,0.583368455453386,0
6.192,0.2323849194320169,0
6.1930000000000005,0.004104333473871763,0
6.194,-0.28335806335272173,0
6.195,-0.12278374814527279,0
6.196,0.7010963166980391,0
6.197,-0.18394134610318552,0
6.198,-0.6966326134280665,0
6.199,0.921482950155065,0
6.2,-1.500457120902868,0
6.2010000000000005,-0.008457976988781146,0
6.202,-1.4400840192315028,0
6.203,-3.3961383192149475,0
6.204,-2.4435205597818097,0
6.205,-3.742903945261328,0
6.206,-4.004408832720909,0
6.207,-4.018969078568144,0
6.208,-3.135863480739227,0
6.2090000000000005,-3.7012134787532007,0
6.21,-3.2556488741561305,0
6.211,-2.479443827481982,0
6.212,-2.5365063456914725,0
6.213,-1.4310459408493146,0
6.214,-1.3947982338675875,0
6.215,-1.5030898095865624,0
6.216,-1.355114030097824,0
6.2170000000000005,-0.9024161657722074,0
6.218,-0.49104849171227827,0
6.219,-1.0018448331244996,0
6.22,-1.2170624200318558,0
6.221,-1.1818461200729655,0
6.222,-1.5558632807512378,0
6.223,-1.6966056740761828,0
6.224,-1.929704785442293,0
6.2250000000000005,-2.0785870396698454,0
6.226,-1.3233496724168468,0
6.227,-1.3742891049553447,0
6.228,-1.2908432509564238,0
6.229,-0.9314636249496847,0
6.23,-0.7377205163978755,0
6.231,-0.29199217975138747,0
6.232,0.39672183843963815,0
6.2330000000000005,0.6881080571009003,0
6.234,0.5906980633556149,0
6.235,0.22525656427396112,0
6.236,1.8143688409703607,0
6.237,2.0522298350426813,1
6.238,0.6714721479538632,0
6.239,0.2849944240164375,0
6.24,0.02555772574385251,0
6.2410000000000005,1.229166986647873,0
6.242,-0.852179287984404,0
6.243,0.39424090498045194,0
6.244,0.952743112414322,0
6.245,1.0953639423522072,0
6.246,0.6050072838364606,0
6.247,1.7542678573813344,0
6.248,0.738819652836235,0
6.2490000000000006,2.5827671631193834,1
6.25,2.9957636172148505,1
6.251,2.436837712894493,1
6.252,2.9737767434635254,1
6.253,3.59615071701807,1
6.2540000000000004,3.140734849347635,1
6.255,2.731197018340506,1
6.256,2.80743291827826,1
6.257000000000001,2.389828889194517,1
6.258,2.9335745197568057,1
6.259,1.6562990122402357,0
6.26,1.7350072666924548,0
6.261,0.18754082291677976,0
6.2620000000000005,0.2083014155511172,0
6.263,-0.21265246803986004,0
6.264,-0.9231284418108953,0
6.265000000000001,-0.16485057212804768,0
6.266,-0.5580141788594399,0
6.267,0.4200673473930262,0
6.268,0.3700944571968509,0
6.269,0.4128035498829732,0
6.2700000000000005,-0.2687743883589969,0
6.271,0.059437054302790004,0
6.272,-0.2994522599890215,0
6.273,0.6144003167946672,0
6.274,-0.528112514864966,0
6.275,-0.3072519908888611,0
6.276,-0.6785505497423165,0
6.277,-0.6124896786951488,0
6.2780000000000005,-1.8589029493533382,0
6.279,-1.9388613961130987,0
6.28,-1.3340341134869302,0
6.281,-2.6219020612612574,0
6.282,-1.970139444375609,0
6.283,-1.1057603583059339,0
6.284,-0.9234649468117225,0
6.285,-0.8958520899270341,0
6.2860000000000005,-0.09016237252802728,0
6.287,0.4250075744655998,0
6.288,0.4539503718329031,0
6.289,0.718946553741766,0
6.29,1.5844043857637944,0
6.291,0.6456040861308212,0
6.292,1.2395118778732046,0
6.293,-0.5476187809652541,0
6.2940000000000005,-0.3418686862815246,0
6.295,-0.9890000733293169,0
6.296,-0.6534189725790438,0
6.297,-1.0697496581112782,0
6.298,-1.5564103346604043,0
6.299,-2.1366237125958936,0
6.3,-1.4769896158886044,0
6.301,-1.691095188054477,0
6.3020000000000005,-0.20222447776850982,0
6.303,-0.9722305885568158,0
6.304,-0.3184425837322896,0
6.305,-0.21012429274601913,0
6.306,1.4299645329856556,0
6.307,-0.03720019148870013,0
6.308,1.0457529654943376,0
6.309,-0.3300065828720745,0
6.3100000000000005,-0.3448661784515385,0
6.311,-0.03609824912737558,0
6.312,0.548687952465333,0
6.313,-0.3861970671403863,0
6.314,-0.20694029947879267,0
6.315,-1.0517920484786139,0
6.316,-0.08003689522655222,0
6.317,0.35531870909477814,0
6.3180000000000005,-0.6886488795077829,0
6.319,8.65653158270141e-05,0
6.32,-0.3855690088561704,0
6.321,-0.599419889631486,0
6.322,-0.5380966332036927,0
6.323,0.6656704206102376,0
6.324,1.0192748468042823,0
6.325,1.0557975844270278,0
6.3260000000000005,1.6446619006091812,0
6.327,1.1119641539265623,0
6.328,0.5150308966455963,0
6.329,0.14673964794002134,0
6.33,-0.61385759811974,0
6.331,-0.5286450236976288,0
6.332,-0.640546750575015,0
6.333,-2.2146655248579528,0
6.3340000000000005,-2.540850952541774,0
6.335,-2.2511614122620913,0
6.336,-2.93940897755372,0
6.337,-2.3460785861273252,0
6.338,-1.9365469002757472,0
6.339,-1.7572843243471425,0
6.34,-1.869666231344823,0
6.341,-0.5337005625619343,0
6.3420000000000005,-1.0932456079244064,0
6.343,1.0312089761875587,0
6.344,0.25045870715342444,0
6.345,0.6173352786296493,0
6.346,-0.30874977449614216,0
6.347,-0.5960271170468812,0
6.348,0.4137159441316902,0
6.349,-0.5306057161826293,0
6.3500000000000005,-0.07242219674090666,0
6.351,0.4221389410679236,0
6.352,-0.4153948317777919,0
6.353,-8.300055292714825e-05,0
6.354,-0.2325262700601226,0
6.355,0.13501046056764243,0
6.356,-0.2587121919481187,0
6.357,-0.19211842144073832,0
6.3580000000000005,1.0294131330800513,0
6.359,1.0097460016156012,0
6.36,1.7318325611444623,0
6.361,2.3160980090851955,1
6.362,1.179510156503727,0
6.363,1.9413488892368453,0
6.364,1.3977952040620272,0
6.365,2.538348706816178,1
6.3660000000000005,1.6596754038187287,0
6.367,1.5820713012951515,0
